time,y,y_pred
1,2.3889022342658484,1.577568904327588
2,2.8421709430404014e-14,1.5216431110876356
4,2.339308699015445,1.409791524607731
5,3.108624468950438e-14,1.3538657313677787
6,1.7860758748723349,1.2979399381278263
8,1.832610753012792,1.1860883516479217
1,-0.8515654581011947,-1.177956202495969
4,-1.1379945715220539,-1.345733582215826
6,-1.7472908913134517,-1.4575851686957306
8,-1.8138607876464607,-1.5694367551756352
1,-0.5690004922153343,-0.5690004922153347
1,-0.9080132424430171,-1.0018472996557264
4,-1.2634587365882917,-1.1696246793755833
1,2.3889022342658484,1.577568904327588
2,2.8421709430404014e-14,1.5216431110876356
4,2.339308699015445,1.409791524607731
5,3.108624468950438e-14,1.3538657313677787
6,1.7860758748723349,1.2979399381278263
8,1.832610753012792,1.1860883516479217
1,-0.8515654581011947,-1.177956202495969
4,-1.1379945715220539,-1.345733582215826
6,-1.7472908913134517,-1.4575851686957306
8,-1.8138607876464607,-1.5694367551756352
1,-0.5690004922153343,-0.5690004922153347
1,-0.9080132424430171,-1.0018472996557264
4,-1.2634587365882917,-1.1696246793755833
