time,y,y_pred
25,3.81578947368421,3.8274060463291812
26,3.7960526315789473,3.8283923312418686
27,3.789473684210527,3.829378616154555
28,3.782894736842105,3.8303649010672425
29,3.789473684210527,3.831351185979929
30,3.7960526315789473,3.8323374708926163
31,3.789473684210527,3.833323755805303
32,3.7960526315789473,3.83431004071799
33,3.7960526315789473,3.8352963256306767
34,3.822368421052632,3.836282610543364
35,3.822368421052632,3.8372688954560505
36,3.822368421052632,3.838255180368737
37,3.822368421052632,3.8392414652814244
38,3.822368421052632,3.840227750194111
39,3.81578947368421,3.8412140351067983
40,3.81578947368421,3.8422003200194847
41,3.822368421052632,3.843186604932172
42,3.8289473684210527,3.8441728898448586
43,3.8289473684210527,3.845159174757546
45,3.8355263157894735,3.84713174458292
46,3.8289473684210527,3.8481180294956063
47,3.842105263157895,3.8491043144082937
49,3.861842105263158,3.8510768842336676
54,3.8684210526315774,3.8560083087971018
55,3.8684210526315774,3.8569945937097883
56,3.875,3.8579808786224756
60,3.8947368421052633,3.8619260182732233
61,3.907894736842105,3.86291230318591
62,3.914473684210527,3.863898588098597
64,3.9210526315789473,3.865871157923971
10,1.0576923076923077,1.2163628459782996
11,1.0576923076923077,1.2173491308909865
13,1.1153846153846154,1.2193217007163604
14,1.1153846153846154,1.2203079856290473
16,1.153846153846154,1.222280555454421
19,1.2115384615384617,1.2252394101924817
23,1.1923076923076923,1.2291845498432292
25,1.1923076923076923,1.231157119668603
26,1.2115384615384617,1.23214340458129
27,1.2307692307692308,1.233129689493977
28,1.2307692307692308,1.2341159744066639
29,1.2307692307692308,1.2351022593193508
30,1.2307692307692308,1.2360885442320377
31,1.2307692307692308,1.2370748291447247
32,1.2307692307692308,1.2380611140574114
33,1.2307692307692308,1.2390473989700983
34,1.2307692307692308,1.2400336838827852
35,1.2115384615384617,1.2410199687954722
36,1.2307692307692308,1.242006253708159
37,1.2307692307692308,1.242992538620846
38,1.25,1.243978823533533
39,1.2692307692307694,1.2449651084462197
40,1.2692307692307694,1.2459513933589066
41,1.2692307692307694,1.2469376782715935
42,1.2884615384615383,1.2479239631842804
43,1.326923076923077,1.2489102480969674
45,1.307692307692308,1.2508828179223412
46,1.2884615384615383,1.2518691028350282
47,1.307692307692308,1.252855387747715
49,1.2884615384615383,1.254827957573089
54,1.326923076923077,1.2597593821365234
55,1.3461538461538465,1.2607456670492103
56,1.3461538461538465,1.261731951961897
60,1.326923076923077,1.2656770916126447
61,1.307692307692308,1.2666633765253317
62,1.307692307692308,1.2676496614380186
64,1.307692307692308,1.2696222312633925
10,0.4064327485380117,0.34768255560866823
11,0.4064327485380117,0.34866884052135516
13,0.4064327485380117,0.350641410346729
14,0.4035087719298245,0.35162769525941595
16,0.40058479532163743,0.3536002650847896
19,0.3976608187134503,0.3565591198228504
23,0.40058479532163743,0.3605042594735979
25,0.3976608187134503,0.36247682929897174
26,0.3976608187134503,0.36346311421165867
27,0.391812865497076,0.3644493991243456
28,0.391812865497076,0.3654356840370325
29,0.3888888888888889,0.36642196894971946
30,0.3859649122807017,0.3674082538624064
31,0.3859649122807017,0.3683945387750933
32,0.38011695906432746,0.36938082368778
33,0.3771929824561404,0.37036710860046695
34,0.371345029239766,0.3713533935131539
35,0.371345029239766,0.3723396784258408
36,0.371345029239766,0.37332596333852774
37,0.3684210526315789,0.3743122482512147
38,0.36549707602339176,0.3752985331639016
39,0.36549707602339176,0.37628481807658853
40,0.3625730994152047,0.37727110298927546
41,0.3625730994152047,0.37825738790196217
42,0.3596491228070175,0.3792436728146491
43,0.3567251461988304,0.38022995772733603
45,0.3538011695906432,0.3822025275527099
46,0.3567251461988304,0.3831888124653968
47,0.3508771929824561,0.38417509737808375
49,0.34795321637426896,0.3861476672034574
54,0.3508771929824561,0.39107909176689204
55,0.3538011695906432,0.39206537667957897
56,0.3538011695906432,0.3930516615922659
60,0.3508771929824561,0.3969968012430134
61,0.34795321637426896,0.3979830861557003
62,0.34795321637426896,0.39896937106838726
64,0.34502923976608185,0.4009419408937611
10,0.4433497536945813,0.42874773050274895
11,0.4408866995073891,0.4297340154154359
13,0.4433497536945813,0.4317065852408095
14,0.4482758620689655,0.43269287015349644
16,0.4433497536945813,0.4346654399788703
19,0.4408866995073891,0.4376242947169311
23,0.4433497536945813,0.4415694343676788
25,0.4482758620689655,0.44354200419305245
26,0.4556650246305418,0.4445282891057394
27,0.4605911330049261,0.4455145740184263
28,0.4630541871921182,0.44650085893111324
29,0.4655172413793103,0.44748714384379995
30,0.4655172413793103,0.4484734287564869
31,0.4655172413793103,0.4494597136691738
32,0.4655172413793103,0.45044599858186074
33,0.4704433497536946,0.45143228349454767
34,0.4679802955665025,0.4524185684072346
35,0.4655172413793103,0.45340485331992153
36,0.4655172413793103,0.45439113823260846
37,0.4655172413793103,0.4553774231452954
38,0.4655172413793103,0.4563637080579821
39,0.4655172413793103,0.45734999297066903
40,0.4655172413793103,0.45833627788335596
41,0.4630541871921182,0.4593225627960429
42,0.4630541871921182,0.4603088477087298
43,0.4581280788177339,0.46129513262141675
45,0.4605911330049261,0.4632677024467906
46,0.4630541871921182,0.4642539873594773
47,0.4605911330049261,0.46524027227216425
49,0.4581280788177339,0.4672128420975381
54,0.44581280788177335,0.47214426666097276
55,0.4433497536945813,0.47313055157365946
56,0.4408866995073891,0.4741168364863464
60,0.43842364532019706,0.4780619761370941
61,0.4359605911330049,0.47904826104978104
62,0.4334975369458128,0.480034545962468
64,0.4334975369458128,0.4820071157878417
10,3.888157894736842,3.8126117726388777
11,3.8947368421052633,3.813598057551565
13,3.8552631578947367,3.815570627376939
14,3.8486842105263164,3.8165569122896255
16,3.8684210526315774,3.8185294821149993
19,3.8684210526315774,3.8214883368530597
23,3.8355263157894735,3.8254334765038074
25,3.81578947368421,3.8274060463291812
26,3.7960526315789473,3.8283923312418686
27,3.789473684210527,3.829378616154555
28,3.782894736842105,3.8303649010672425
29,3.789473684210527,3.831351185979929
30,3.7960526315789473,3.8323374708926163
31,3.789473684210527,3.833323755805303
32,3.7960526315789473,3.83431004071799
33,3.7960526315789473,3.8352963256306767
34,3.822368421052632,3.836282610543364
35,3.822368421052632,3.8372688954560505
36,3.822368421052632,3.838255180368737
37,3.822368421052632,3.8392414652814244
38,3.822368421052632,3.840227750194111
39,3.81578947368421,3.8412140351067983
40,3.81578947368421,3.8422003200194847
41,3.822368421052632,3.843186604932172
42,3.8289473684210527,3.8441728898448586
43,3.8289473684210527,3.845159174757546
45,3.8355263157894735,3.84713174458292
46,3.8289473684210527,3.8481180294956063
47,3.842105263157895,3.8491043144082937
49,3.861842105263158,3.8510768842336676
54,3.8684210526315774,3.8560083087971018
55,3.8684210526315774,3.8569945937097883
56,3.875,3.8579808786224756
60,3.8947368421052633,3.8619260182732233
61,3.907894736842105,3.86291230318591
62,3.914473684210527,3.863898588098597
64,3.9210526315789473,3.865871157923971
